SKU;EAN;SKU;Good Status;Damaged;Destination;Lagerort;MHD;Typ
008641c;4061331006792;RUN4061331006792;47;1;Lager New;-;-;B
9019011b;4260442283119;RUN4260442283119;37;1;Prime;-;-;T
607312b;4251285416710;RUN4251285416710;34;0;Lager;C/10/3;06.06.2024;B
004555b;4061331000073;RUN4061331000073;31;0;Lager New;-;-;B
9218010b;4061331603489;RUN4061331603489;30;0;Prime;-;-;T
105151c;4260397156902;RUN4260397156902;27;0;Lager New;-;-;B
103345c;4251285497023;RUN4251285497023;26;0;Lager New;-;-;B
606733b;4251285408777;RUN4251285408777;24;0;Lager New;-;-;B
004631a;4251285479999;RUN4251285479999;24;3;Lager;G/10/1;06.06.2024;B
9104011a;4251285498211;RUN4251285498211;23;0;Zapas;-;-;T
301641a;4061331167820;RUN4061331167820;21;0;Lager New;-;-;B
101751c;4251285405325;RUN4251285405325;20;0;Lager;D/05/1;06.06.2024;B
605414a;4251285434196;RUN4251285434196;19;0;Lager New;-;-;B
014151c;4061331030292;RUN4061331030292;19;0;Lager New;-;-;B
007612a;4061331005597;RUN4061331005597;18;0;Lager;D/13/3;06.06.2024;B
004131a;4061331001667;RUN4061331001667;18;0;Lager New;-;-;B
101755a;4251285493735;RUN4251285493735;17;0;Lager New;-;-;B
103351a;4251285406513;RUN4251285406513;17;0;Lager New;-;-;B
007312a;4061331167714;RUN4061331167714;17;0;Lager New;-;-;B
005814a;4061331016845;RUN4061331016845;17;0;Lager New;-;-;B
201351c;4251285439191;RUN4251285439191;16;1;Lager New;-;-;B
9137011a;4251285491038;RUN4251285491038;16;0;Zapas;-;-;T
303031b;4251285456839;RUN4251285456839;16;0;Lager;G/12/2;06.06.2024;B
103641b;4251285462946;RUN4251285462946;15;2;Lager New;-;-;B
103953b;4260397152263;RUN4260397152263;15;1;Lager New;-;-;B
301331a;4260349659512;RUN4260349659512;15;0;Lager New;-;-;B
501953c;4251285492370;RUN4251285492370;15;0;Lager New;-;-;B
107314a;4251285486881;RUN4251285486881;15;0;Lager New;-;-;B
108131a;4251285413276;RUN4251285413276;15;0;Lager New;-;-;B
9222011b;4061331604097;RUN4061331604097;15;0;Zapas;-;-;T
007951a;4061331006099;RUN4061331006099;15;0;Lager New;-;-;B
9223011c;4061331601508;RUN4061331601508;14;1;Zapas;-;-;T
9137010a;4251285491021;RUN4251285491021;14;0;Zapas;-;-;T
001612b;4251285477209;RUN4251285477209;14;0;Lager;C/21/1;06.06.2024;B
015412a;4061331015602;RUN4061331015602;14;0;Zapas;-;-;B
013451a;4061331011789;RUN4061331011789;14;0;Zapas;-;-;B
607356a;4061331024673;RUN4061331024673;13;0;Zapas;-;-;B
004656c;4061331019013;RUN4061331019013;13;0;Zapas;-;-;B
004653a;4061331014452;RUN4061331014452;12;0;Lager;D/04/2;06.06.2024;B
004112a;4061331001650;RUN4061331001650;12;0;Lager;I/08/3;06.06.2024;B
204451a;4260349655828;RUN4260349655828;11;0;Zapas;-;-;B
014153a;4251285472563;RUN4251285472563;11;0;Zapas;-;-;B
023846a;4061331046859;RUN4061331046859;11;0;Zapas;-;-;B
207212a;4251285400306;RUN4251285400306;10;0;Zapas;-;-;B
9101012b;4251285497986;RUN4251285497986;10;0;Zapas;-;-;T
002153c;4251285492998;RUN4251285492998;10;0;Lager;E/04/1;06.06.2024;B
9223012c;4061331601713;RUN4061331601713;10;0;Zapas;-;-;T
020712b;4061331039264;RUN4061331039264;10;0;Lager;C/15/3;06.06.2024;B
000753a;4061331030155;RUN4061331030155;10;0;Zapas;-;-;B
014153b;4251285472624;RUN4251285472624;9;0;Zapas;-;-;B
302551b;4251285448599;RUN4251285448599;9;2;Zapas;-;-;B
103345b;4251285497016;RUN4251285497016;9;0;Zapas;-;-;B
106853a;4251285493957;RUN4251285493957;9;0;Zapas;-;-;B
402651a;4251285465442;RUN4251285465442;9;0;Zapas;-;-;B
204651c;4251285459861;RUN4251285459861;9;0;Zapas;-;-;B
008612c;4061331006709;RUN4061331006709;9;0;Lager;D/07/3;06.06.2024;B
002255a;4251285495920;RUN4251285495920;8;0;Zapas;-;-;B
102851a;4251285457058;RUN4251285457058;8;0;Zapas;-;-;B
303031c;4251285456846;RUN4251285456846;8;0;Lager;D/14/2;06.06.2024;B
303412a;4061331168070;RUN4061331168070;8;0;Zapas;-;-;B
004631c;4061331000059;RUN4061331000059;8;0;Lager;D/08/1;06.06.2024;B
301614a;4260397151211;RUN4260397151211;7;0;Lager;D/05/3;06.06.2024;B
604751a;4260349657051;RUN4260349657051;7;0;Zapas;-;-;B
9157011a;4251285496712;RUN4251285496712;7;0;Zapas;-;-;T
303455c;4251285489738;RUN4251285489738;7;0;Zapas;-;-;B
004614a;4251285485020;RUN4251285485020;7;0;Lager;D/20/2;06.06.2024;B
9147010a;4251285454880;RUN4251285454880;7;0;Zapas;-;-;T
107333b;4251285409835;RUN4251285409835;7;0;Zapas;-;-;B
9368011a;4061331612542;RUN4061331612542;7;0;Zapas;-;-;T
018355a;4061331032098;RUN4061331032098;7;0;Lager;I/10/1;06.06.2024;B
504551a;4251285411036;RUN4251285411036;6;1;Lager;G/12/1;06.06.2024;B
000251a;4260273216737;RUN4260273216737;6;0;Lager;G/04/1;06.06.2024;B
9101011b;4251285497955;RUN4251285497955;6;0;Zapas;-;-;T
109114a;4251285443631;RUN4251285443631;6;0;Zapas;-;-;B
505351a;4251285437708;RUN4251285437708;6;0;Lager;I/11/1;06.06.2024;B
210151b;4251285419384;RUN4251285419384;6;0;Zapas;-;-;B
9004011a;4260442282013;RUN4260442282013;5;0;Zapas;-;-;T
